Server ID,Total Resources,Reliability,Available Resources,VNF Count,VNF List
18,122,0.989,122,0,[]
19,102,0.991,102,0,[]
20,134,0.982,134,0,[]
21,124,0.981,124,0,[]
22,118,0.992,118,0,[]
23,139,0.993,129,1,"[{'id': 20, 'sfc_id': 4, 'resources': 10, 'latency': 1, 'server_id': 23}]"
24,123,0.989,111,1,"[{'id': 6, 'sfc_id': 1, 'resources': 12, 'latency': 4, 'server_id': 24}]"
25,145,0.981,107,1,"[{'id': 0, 'sfc_id': 0, 'resources': 38, 'latency': 5, 'server_id': 25}]"
26,142,0.983,142,0,[]
27,118,0.995,118,0,[]
28,114,0.993,114,0,[]
29,124,0.984,101,1,"[{'id': 12, 'sfc_id': 3, 'resources': 23, 'latency': 2, 'server_id': 29}]"
30,140,0.993,140,0,[]
31,110,0.986,81,1,"[{'id': 19, 'sfc_id': 4, 'resources': 29, 'latency': 3, 'server_id': 31}]"
32,113,0.990,103,1,"[{'id': 13, 'sfc_id': 3, 'resources': 10, 'latency': 3, 'server_id': 32}]"
33,144,0.994,144,0,[]
34,141,0.981,87,2,"[{'id': 9, 'sfc_id': 2, 'resources': 33, 'latency': 1, 'server_id': 34}, {'id': 17, 'sfc_id': 4, 'resources': 21, 'latency': 2, 'server_id': 34}]"
35,140,0.983,140,0,[]
36,146,0.984,146,0,[]
37,129,0.986,129,0,[]
38,140,0.990,109,1,"[{'id': 5, 'sfc_id': 1, 'resources': 31, 'latency': 4, 'server_id': 38}]"
39,114,0.990,114,0,[]
40,149,0.992,112,1,"[{'id': 15, 'sfc_id': 3, 'resources': 37, 'latency': 3, 'server_id': 40}]"
41,114,0.992,114,0,[]
42,120,0.986,120,0,[]
43,104,0.983,77,1,"[{'id': 8, 'sfc_id': 2, 'resources': 27, 'latency': 1, 'server_id': 43}]"
44,136,0.993,136,0,[]
45,120,0.983,120,0,[]
46,131,0.986,131,0,[]
47,141,0.987,141,0,[]
48,116,0.982,116,0,[]
49,147,0.988,113,1,"[{'id': 10, 'sfc_id': 2, 'resources': 34, 'latency': 3, 'server_id': 49}]"
50,116,0.991,86,1,"[{'id': 4, 'sfc_id': 1, 'resources': 30, 'latency': 2, 'server_id': 50}]"
0,140,0.982,100,1,"[{'id': 18, 'sfc_id': 4, 'resources': 40, 'latency': 5, 'server_id': 0}]"
1,147,0.984,147,0,[]
2,0,0.000,0,0,[]
3,106,0.990,106,0,[]
4,134,0.981,134,0,[]
5,127,0.980,101,1,"[{'id': 2, 'sfc_id': 0, 'resources': 26, 'latency': 4, 'server_id': 5}]"
6,105,0.983,71,1,"[{'id': 14, 'sfc_id': 3, 'resources': 34, 'latency': 2, 'server_id': 6}]"
7,132,0.989,68,2,"[{'id': 3, 'sfc_id': 0, 'resources': 34, 'latency': 1, 'server_id': 7}, {'id': 11, 'sfc_id': 2, 'resources': 30, 'latency': 3, 'server_id': 7}]"
8,135,0.983,114,1,"[{'id': 1, 'sfc_id': 0, 'resources': 21, 'latency': 2, 'server_id': 8}]"
9,141,0.991,112,1,"[{'id': 16, 'sfc_id': 4, 'resources': 29, 'latency': 2, 'server_id': 9}]"
10,126,0.983,126,0,[]
11,137,0.984,137,0,[]
12,100,0.991,100,0,[]
13,110,0.990,110,0,[]
14,121,0.984,121,0,[]
15,113,0.994,113,0,[]
16,121,0.982,97,1,"[{'id': 7, 'sfc_id': 2, 'resources': 24, 'latency': 5, 'server_id': 16}]"
17,124,0.981,124,0,[]
18,122,0.989,122,0,[]
19,102,0.991,102,0,[]
20,134,0.982,134,0,[]
21,124,0.981,124,0,[]
22,118,0.992,118,0,[]
23,139,0.993,129,1,"[{'id': 20, 'sfc_id': 4, 'resources': 10, 'latency': 1, 'server_id': 23}]"
24,123,0.989,111,1,"[{'id': 6, 'sfc_id': 1, 'resources': 12, 'latency': 4, 'server_id': 24}]"
25,145,0.981,107,1,"[{'id': 0, 'sfc_id': 0, 'resources': 38, 'latency': 5, 'server_id': 25}]"
26,142,0.983,142,0,[]
27,118,0.995,118,0,[]
28,114,0.993,114,0,[]
29,124,0.984,101,1,"[{'id': 12, 'sfc_id': 3, 'resources': 23, 'latency': 2, 'server_id': 29}]"
30,140,0.993,140,0,[]
31,110,0.986,81,1,"[{'id': 19, 'sfc_id': 4, 'resources': 29, 'latency': 3, 'server_id': 31}]"
32,113,0.990,103,1,"[{'id': 13, 'sfc_id': 3, 'resources': 10, 'latency': 3, 'server_id': 32}]"
33,144,0.994,144,0,[]
34,141,0.981,87,2,"[{'id': 9, 'sfc_id': 2, 'resources': 33, 'latency': 1, 'server_id': 34}, {'id': 17, 'sfc_id': 4, 'resources': 21, 'latency': 2, 'server_id': 34}]"
35,140,0.983,140,0,[]
36,146,0.984,146,0,[]
37,129,0.986,129,0,[]
38,140,0.990,109,1,"[{'id': 5, 'sfc_id': 1, 'resources': 31, 'latency': 4, 'server_id': 38}]"
39,114,0.990,114,0,[]
40,149,0.992,112,1,"[{'id': 15, 'sfc_id': 3, 'resources': 37, 'latency': 3, 'server_id': 40}]"
41,114,0.992,114,0,[]
42,120,0.986,120,0,[]
43,104,0.983,77,1,"[{'id': 8, 'sfc_id': 2, 'resources': 27, 'latency': 1, 'server_id': 43}]"
44,136,0.993,136,0,[]
45,120,0.983,120,0,[]
46,131,0.986,131,0,[]
47,141,0.987,141,0,[]
48,116,0.982,116,0,[]
49,147,0.988,113,1,"[{'id': 10, 'sfc_id': 2, 'resources': 34, 'latency': 3, 'server_id': 49}]"
50,116,0.991,86,1,"[{'id': 4, 'sfc_id': 1, 'resources': 30, 'latency': 2, 'server_id': 50}]"
0,140,0.982,100,1,"[{'id': 18, 'sfc_id': 4, 'resources': 40, 'latency': 5, 'server_id': 0}]"
1,147,0.984,147,0,[]
2,114,0.982,114,0,[]
3,106,0.990,106,0,[]
4,134,0.981,134,0,[]
5,127,0.980,101,1,"[{'id': 2, 'sfc_id': 0, 'resources': 26, 'latency': 4, 'server_id': 5}]"
6,105,0.983,71,1,"[{'id': 14, 'sfc_id': 3, 'resources': 34, 'latency': 2, 'server_id': 6}]"
7,132,0.989,68,2,"[{'id': 3, 'sfc_id': 0, 'resources': 34, 'latency': 1, 'server_id': 7}, {'id': 11, 'sfc_id': 2, 'resources': 30, 'latency': 3, 'server_id': 7}]"
8,135,0.983,114,1,"[{'id': 1, 'sfc_id': 0, 'resources': 21, 'latency': 2, 'server_id': 8}]"
9,141,0.991,112,1,"[{'id': 16, 'sfc_id': 4, 'resources': 29, 'latency': 2, 'server_id': 9}]"
10,126,0.983,126,0,[]
11,137,0.984,137,0,[]
12,100,0.991,100,0,[]
13,110,0.990,110,0,[]
14,121,0.984,121,0,[]
15,113,0.994,113,0,[]
16,121,0.982,97,1,"[{'id': 7, 'sfc_id': 2, 'resources': 24, 'latency': 5, 'server_id': 16}]"
17,124,0.981,124,0,[]
18,122,0.989,122,0,[]
19,102,0.991,102,0,[]
20,134,0.982,134,0,[]
21,124,0.981,124,0,[]
22,118,0.992,118,0,[]
23,139,0.993,129,1,"[{'id': 20, 'sfc_id': 4, 'resources': 10, 'latency': 1, 'server_id': 23}]"
24,123,0.989,111,1,"[{'id': 6, 'sfc_id': 1, 'resources': 12, 'latency': 4, 'server_id': 24}]"
25,145,0.981,107,1,"[{'id': 0, 'sfc_id': 0, 'resources': 38, 'latency': 5, 'server_id': 25}]"
26,142,0.983,142,0,[]
27,118,0.995,118,0,[]
28,114,0.993,114,0,[]
29,124,0.984,101,1,"[{'id': 12, 'sfc_id': 3, 'resources': 23, 'latency': 2, 'server_id': 29}]"
30,140,0.993,140,0,[]
31,110,0.986,81,1,"[{'id': 19, 'sfc_id': 4, 'resources': 29, 'latency': 3, 'server_id': 31}]"
32,113,0.990,103,1,"[{'id': 13, 'sfc_id': 3, 'resources': 10, 'latency': 3, 'server_id': 32}]"
33,144,0.994,144,0,[]
34,141,0.981,87,2,"[{'id': 9, 'sfc_id': 2, 'resources': 33, 'latency': 1, 'server_id': 34}, {'id': 17, 'sfc_id': 4, 'resources': 21, 'latency': 2, 'server_id': 34}]"
35,140,0.983,140,0,[]
36,146,0.984,146,0,[]
37,129,0.986,129,0,[]
38,140,0.990,109,1,"[{'id': 5, 'sfc_id': 1, 'resources': 31, 'latency': 4, 'server_id': 38}]"
39,114,0.990,114,0,[]
40,149,0.992,112,1,"[{'id': 15, 'sfc_id': 3, 'resources': 37, 'latency': 3, 'server_id': 40}]"
41,114,0.992,114,0,[]
42,120,0.986,120,0,[]
43,104,0.983,77,1,"[{'id': 8, 'sfc_id': 2, 'resources': 27, 'latency': 1, 'server_id': 43}]"
44,136,0.993,136,0,[]
45,120,0.983,120,0,[]
46,131,0.986,131,0,[]
47,141,0.987,141,0,[]
48,116,0.982,116,0,[]
49,147,0.988,113,1,"[{'id': 10, 'sfc_id': 2, 'resources': 34, 'latency': 3, 'server_id': 49}]"
50,116,0.991,86,1,"[{'id': 4, 'sfc_id': 1, 'resources': 30, 'latency': 2, 'server_id': 50}]"
0,140,0.982,100,1,"[{'id': 18, 'sfc_id': 4, 'resources': 40, 'latency': 5, 'server_id': 0}]"
1,147,0.984,147,0,[]
2,0,0.000,0,0,[]
3,106,0.990,106,0,[]
4,134,0.981,134,0,[]
5,127,0.980,101,1,"[{'id': 2, 'sfc_id': 0, 'resources': 26, 'latency': 4, 'server_id': 5}]"
6,105,0.983,71,1,"[{'id': 14, 'sfc_id': 3, 'resources': 34, 'latency': 2, 'server_id': 6}]"
7,132,0.989,68,2,"[{'id': 3, 'sfc_id': 0, 'resources': 34, 'latency': 1, 'server_id': 7}, {'id': 11, 'sfc_id': 2, 'resources': 30, 'latency': 3, 'server_id': 7}]"
8,135,0.983,114,1,"[{'id': 1, 'sfc_id': 0, 'resources': 21, 'latency': 2, 'server_id': 8}]"
9,141,0.991,112,1,"[{'id': 16, 'sfc_id': 4, 'resources': 29, 'latency': 2, 'server_id': 9}]"
10,126,0.983,126,0,[]
11,137,0.984,137,0,[]
12,100,0.991,100,0,[]
13,110,0.990,110,0,[]
14,121,0.984,121,0,[]
15,113,0.994,113,0,[]
16,121,0.982,97,1,"[{'id': 7, 'sfc_id': 2, 'resources': 24, 'latency': 5, 'server_id': 16}]"
17,124,0.981,124,0,[]
18,122,0.989,122,0,[]
19,102,0.991,102,0,[]
20,134,0.982,134,0,[]
21,124,0.981,124,0,[]
22,118,0.992,118,0,[]
23,139,0.993,129,1,"[{'id': 20, 'sfc_id': 4, 'resources': 10, 'latency': 1, 'server_id': 23}]"
24,123,0.989,111,1,"[{'id': 6, 'sfc_id': 1, 'resources': 12, 'latency': 4, 'server_id': 24}]"
25,145,0.981,107,1,"[{'id': 0, 'sfc_id': 0, 'resources': 38, 'latency': 5, 'server_id': 25}]"
26,142,0.983,142,0,[]
27,118,0.995,118,0,[]
28,114,0.993,114,0,[]
29,124,0.984,101,1,"[{'id': 12, 'sfc_id': 3, 'resources': 23, 'latency': 2, 'server_id': 29}]"
30,140,0.993,140,0,[]
31,110,0.986,81,1,"[{'id': 19, 'sfc_id': 4, 'resources': 29, 'latency': 3, 'server_id': 31}]"
32,113,0.990,103,1,"[{'id': 13, 'sfc_id': 3, 'resources': 10, 'latency': 3, 'server_id': 32}]"
33,144,0.994,144,0,[]
34,141,0.981,87,2,"[{'id': 9, 'sfc_id': 2, 'resources': 33, 'latency': 1, 'server_id': 34}, {'id': 17, 'sfc_id': 4, 'resources': 21, 'latency': 2, 'server_id': 34}]"
35,140,0.983,140,0,[]
36,146,0.984,146,0,[]
37,129,0.986,129,0,[]
38,140,0.990,109,1,"[{'id': 5, 'sfc_id': 1, 'resources': 31, 'latency': 4, 'server_id': 38}]"
39,114,0.990,114,0,[]
40,149,0.992,112,1,"[{'id': 15, 'sfc_id': 3, 'resources': 37, 'latency': 3, 'server_id': 40}]"
41,114,0.992,114,0,[]
42,120,0.986,120,0,[]
43,104,0.983,77,1,"[{'id': 8, 'sfc_id': 2, 'resources': 27, 'latency': 1, 'server_id': 43}]"
44,136,0.993,136,0,[]
45,120,0.983,120,0,[]
46,131,0.986,131,0,[]
47,141,0.987,141,0,[]
48,116,0.982,116,0,[]
49,147,0.988,113,1,"[{'id': 10, 'sfc_id': 2, 'resources': 34, 'latency': 3, 'server_id': 49}]"
50,116,0.991,86,1,"[{'id': 4, 'sfc_id': 1, 'resources': 30, 'latency': 2, 'server_id': 50}]"
0,140,0.982,100,1,"[{'id': 18, 'sfc_id': 4, 'resources': 40, 'latency': 5, 'server_id': 0}]"
1,147,0.984,147,0,[]
2,114,0.982,114,0,[]
3,106,0.990,106,0,[]
4,134,0.981,134,0,[]
5,127,0.980,101,1,"[{'id': 2, 'sfc_id': 0, 'resources': 26, 'latency': 4, 'server_id': 5}]"
6,105,0.983,71,1,"[{'id': 14, 'sfc_id': 3, 'resources': 34, 'latency': 2, 'server_id': 6}]"
7,132,0.989,68,2,"[{'id': 3, 'sfc_id': 0, 'resources': 34, 'latency': 1, 'server_id': 7}, {'id': 11, 'sfc_id': 2, 'resources': 30, 'latency': 3, 'server_id': 7}]"
8,135,0.983,114,1,"[{'id': 1, 'sfc_id': 0, 'resources': 21, 'latency': 2, 'server_id': 8}]"
9,141,0.991,112,1,"[{'id': 16, 'sfc_id': 4, 'resources': 29, 'latency': 2, 'server_id': 9}]"
10,126,0.983,126,0,[]
11,137,0.984,137,0,[]
12,100,0.991,100,0,[]
13,110,0.990,110,0,[]
14,121,0.984,121,0,[]
15,113,0.994,113,0,[]
16,121,0.982,97,1,"[{'id': 7, 'sfc_id': 2, 'resources': 24, 'latency': 5, 'server_id': 16}]"
17,124,0.981,124,0,[]
18,122,0.989,122,0,[]
19,102,0.991,102,0,[]
20,134,0.982,134,0,[]
21,124,0.981,124,0,[]
22,118,0.992,118,0,[]
23,139,0.993,129,1,"[{'id': 20, 'sfc_id': 4, 'resources': 10, 'latency': 1, 'server_id': 23}]"
24,123,0.989,111,1,"[{'id': 6, 'sfc_id': 1, 'resources': 12, 'latency': 4, 'server_id': 24}]"
25,145,0.981,107,1,"[{'id': 0, 'sfc_id': 0, 'resources': 38, 'latency': 5, 'server_id': 25}]"
26,142,0.983,142,0,[]
27,118,0.995,118,0,[]
28,114,0.993,114,0,[]
29,124,0.984,101,1,"[{'id': 12, 'sfc_id': 3, 'resources': 23, 'latency': 2, 'server_id': 29}]"
30,140,0.993,140,0,[]
31,110,0.986,81,1,"[{'id': 19, 'sfc_id': 4, 'resources': 29, 'latency': 3, 'server_id': 31}]"
32,113,0.990,103,1,"[{'id': 13, 'sfc_id': 3, 'resources': 10, 'latency': 3, 'server_id': 32}]"
33,144,0.994,144,0,[]
34,141,0.981,87,2,"[{'id': 9, 'sfc_id': 2, 'resources': 33, 'latency': 1, 'server_id': 34}, {'id': 17, 'sfc_id': 4, 'resources': 21, 'latency': 2, 'server_id': 34}]"
35,140,0.983,140,0,[]
36,146,0.984,146,0,[]
37,129,0.986,129,0,[]
38,140,0.990,109,1,"[{'id': 5, 'sfc_id': 1, 'resources': 31, 'latency': 4, 'server_id': 38}]"
39,114,0.990,114,0,[]
40,149,0.992,112,1,"[{'id': 15, 'sfc_id': 3, 'resources': 37, 'latency': 3, 'server_id': 40}]"
41,114,0.992,114,0,[]
42,120,0.986,120,0,[]
43,104,0.983,77,1,"[{'id': 8, 'sfc_id': 2, 'resources': 27, 'latency': 1, 'server_id': 43}]"
44,136,0.993,136,0,[]
45,120,0.983,120,0,[]
46,131,0.986,131,0,[]
47,141,0.987,141,0,[]
48,116,0.982,116,0,[]
49,147,0.988,113,1,"[{'id': 10, 'sfc_id': 2, 'resources': 34, 'latency': 3, 'server_id': 49}]"
50,116,0.991,86,1,"[{'id': 4, 'sfc_id': 1, 'resources': 30, 'latency': 2, 'server_id': 50}]"
0,140,0.982,100,1,"[{'id': 18, 'sfc_id': 4, 'resources': 40, 'latency': 5, 'server_id': 0}]"
1,147,0.984,147,0,[]
2,0,0.000,0,0,[]
3,106,0.990,106,0,[]
4,134,0.981,134,0,[]
5,127,0.980,101,1,"[{'id': 2, 'sfc_id': 0, 'resources': 26, 'latency': 4, 'server_id': 5}]"
6,105,0.983,71,1,"[{'id': 14, 'sfc_id': 3, 'resources': 34, 'latency': 2, 'server_id': 6}]"
7,132,0.989,68,2,"[{'id': 3, 'sfc_id': 0, 'resources': 34, 'latency': 1, 'server_id': 7}, {'id': 11, 'sfc_id': 2, 'resources': 30, 'latency': 3, 'server_id': 7}]"
8,135,0.983,114,1,"[{'id': 1, 'sfc_id': 0, 'resources': 21, 'latency': 2, 'server_id': 8}]"
9,141,0.991,112,1,"[{'id': 16, 'sfc_id': 4, 'resources': 29, 'latency': 2, 'server_id': 9}]"
10,126,0.983,126,0,[]
11,137,0.984,137,0,[]
12,100,0.991,100,0,[]
13,110,0.990,110,0,[]
14,121,0.984,121,0,[]
15,113,0.994,113,0,[]
16,121,0.982,97,1,"[{'id': 7, 'sfc_id': 2, 'resources': 24, 'latency': 5, 'server_id': 16}]"
17,124,0.981,124,0,[]
18,122,0.989,122,0,[]
19,102,0.991,102,0,[]
20,134,0.982,134,0,[]
21,124,0.981,124,0,[]
22,118,0.992,118,0,[]
23,139,0.993,129,1,"[{'id': 20, 'sfc_id': 4, 'resources': 10, 'latency': 1, 'server_id': 23}]"
24,123,0.989,111,1,"[{'id': 6, 'sfc_id': 1, 'resources': 12, 'latency': 4, 'server_id': 24}]"
25,145,0.981,107,1,"[{'id': 0, 'sfc_id': 0, 'resources': 38, 'latency': 5, 'server_id': 25}]"
26,142,0.983,142,0,[]
27,118,0.995,118,0,[]
28,114,0.993,114,0,[]
29,124,0.984,101,1,"[{'id': 12, 'sfc_id': 3, 'resources': 23, 'latency': 2, 'server_id': 29}]"
30,140,0.993,140,0,[]
31,110,0.986,81,1,"[{'id': 19, 'sfc_id': 4, 'resources': 29, 'latency': 3, 'server_id': 31}]"
32,113,0.990,103,1,"[{'id': 13, 'sfc_id': 3, 'resources': 10, 'latency': 3, 'server_id': 32}]"
33,144,0.994,144,0,[]
34,141,0.981,87,2,"[{'id': 9, 'sfc_id': 2, 'resources': 33, 'latency': 1, 'server_id': 34}, {'id': 17, 'sfc_id': 4, 'resources': 21, 'latency': 2, 'server_id': 34}]"
35,140,0.983,140,0,[]
36,146,0.984,146,0,[]
37,129,0.986,129,0,[]
38,140,0.990,109,1,"[{'id': 5, 'sfc_id': 1, 'resources': 31, 'latency': 4, 'server_id': 38}]"
39,114,0.990,114,0,[]
40,149,0.992,112,1,"[{'id': 15, 'sfc_id': 3, 'resources': 37, 'latency': 3, 'server_id': 40}]"
41,114,0.992,114,0,[]
42,120,0.986,120,0,[]
43,104,0.983,77,1,"[{'id': 8, 'sfc_id': 2, 'resources': 27, 'latency': 1, 'server_id': 43}]"
44,136,0.993,136,0,[]
45,120,0.983,120,0,[]
46,131,0.986,131,0,[]
47,141,0.987,141,0,[]
48,116,0.982,116,0,[]
49,147,0.988,113,1,"[{'id': 10, 'sfc_id': 2, 'resources': 34, 'latency': 3, 'server_id': 49}]"
50,116,0.991,86,1,"[{'id': 4, 'sfc_id': 1, 'resources': 30, 'latency': 2, 'server_id': 50}]"
